negative,audiences can be expected to suspend their disbelief only so far -- and that does not include the 5 o'clock shadow on the tall wooden kid as he skips off to school .
negative,to imagine the life of harry potter as a martial arts adventure told by a lobotomized woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .
negative,"it delivers some chills and sustained unease , but flounders in its quest for deeper meaning ."
negative,credibility levels are low and character development a non-starter .
negative,"i would have preferred a transfer down the hall to mr . holland's class for the music , or to robin williams's lecture so i could listen to a teacher with humor , passion , and verve ."
negative,"for the most part , the ingredients are there . but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck's film from coming together ."
negative,"an earnest , heartrending look at the divide between religious fundamentalists and their gay relatives . it's also heavy-handed and devotes too much time to bigoted views ."
negative,"a mawkish , implausible platonic romance that makes chaplin's city lights seem dispassionate by comparison ."
negative,"yes , one enjoys seeing joan grow from awkward young woman to strong , determined monarch , but her love for the philandering philip only diminishes her stature ."
negative,"it's a film that hinges on its casting , and glover really doesn't fit the part ."
negative,"this is a throwaway , junk-food movie whose rap soundtrack was better tended to than the film itself ."
negative,". . . with the candy-like taste of it fading faster than 25-cent bubble gum , i realized this is a throwaway movie that won't stand the test of time . it's a trifle ."
negative,"literally nothing in the pool is new , but if you grew up on the stalker flicks of the 1980's this one should appease you for 90 minutes ."
negative,arguably the year's silliest and most incoherent movie .
negative,"anyway , for one reason or another , crush turns into a dire drama partway through . after that , it just gets stupid and maudlin . too bad , but thanks to some lovely comedic moments and several fine performances , it's not a total loss ."
negative,chao was chen kaige's assistant for years in china . he has not learnt that storytelling is what the movies are about .
negative,a mixed bag of a comedy that can't really be described as out of this world .
negative,unwieldy contraption .
negative,the film is a travesty of the genre and even as spoof takes itself too seriously .
negative,marries the amateurishness of the blair witch project with the illogic of series 7 : the contenders to create a completely crass and forgettable movie .
negative,the piano teacher is the sort of movie that discourages american audiences from ever wanting to see another foreign film .
negative,"if it's another regurgitated action movie you're after , there's no better film than half past dead ."
negative,"so what is the point ? lovingly choreographed bloodshed taking place in a pristine movie neverland , basically ."
negative,this is junk food cinema at its greasiest .
